JD,Resume,CosineSimilarity
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-47549345c50ca3ba-48c8-4acb-8d9a-62256544cf1f.json,0.25783277
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-47919212a3b6dd3b-f7cf-4ae5-8db0-5ca98370f890.json,0.36746168
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-50328713b0836ea3-bc51-4425-8ac6-fd807b3a456e.json,0.24290745
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-51588273ede9f1bf-3e6c-4b99-91c3-e24c8189ba98.json,0.43065608
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-44624796cc6d997e-1967-4165-bafb-b202fdc4d1b8.json,0.351027
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-39855211d8a3c94e-d93a-4b86-83eb-6f73825edc69.json,0.43253824
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-437526206b127fbd-8c33-4a1b-a09a-e4f0b59617cd.json,0.1664465
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-3983589422706739-bf5d-4cc4-a689-9fefe31a665f.json,0.31320894
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-38535335d3671db5-b5df-42ae-90c7-32e5ae78b0e9.json,0.40693703
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-3651778107995e1f-588e-4c04-b653-d1530ac68448.json,0.28518832
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-357378408f0a8b72-cb94-4706-b558-c731926f60e9.json,0.33760607
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-38220146dc475816-8071-42f0-b2ff-98089b6b34d8.json,0.35229877
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-3614954940f31a23-6d72-426b-9e37-a95791266946.json,0.47866815
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-3733532522e9f3ab-5a56-4282-8162-948367e3982c.json,0.33436626
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-38314236d22bbc35-d1a6-4674-b82a-c57fc632ceae.json,0.3690593
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-35651876f9d178ee-cf56-43fa-a51f-90af3b691f06.json,0.31895894
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-35389360a48fb0a2-3720-47ee-a02a-2be1bde37f84.json,0.46364877
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-3517296108c88df7-87a2-478d-85cf-ad3ad6d8861b.json,0.39870882
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-33685075af396b51-a5f7-48aa-9db6-6b38e9fdea72.json,0.28124923
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-3169497051346070-f845-4417-9704-9abfea6e9766.json,0.4199717
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-32802563e219bb07-9a4d-4f5b-90fe-ba4bb64a32f2.json,0.32767144
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-3208126626614739-44b9-4b3a-837f-53fc9480487b.json,0.3669224
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-316849257dbb45fa-a592-4507-a1c1-5f5d65f73d26.json,0.274287
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-329853110ed74cb8-93bc-4a9d-bbc6-3be81ac9d42b.json,0.41619015
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-316773472055a329-9882-45fe-b069-c5975a0309dc.json,0.42595816
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-30288581b39479e5-8707-4a04-aeb8-320f900c1669.json,0.34414607
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-30542184eadf469e-4c47-4378-9944-5d317dc142d5.json,0.2897046
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-96029688b8cf99f2-76c0-495b-a4b6-ee1b7d830f72.json,0.36639977
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-9028058322a9ee97-22cf-4b7d-86bf-336f79190ce4.json,0.35500357
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-8620993423a42613-38ec-430b-92e8-bbf965250e06.json,0.39200705
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-8682882018b2c9a5-0a2c-4183-a950-a5b4bbd7af43.json,0.36546487
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-8212518227b0409e-1193-4257-a6a7-922f203dc1f7.json,0.36293358
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-82246962be3c9ca0-76d4-429d-ae2a-7163f01609fb.json,0.47631752
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-8112516637dc838b-310a-463c-a66a-2888c1bf5145.json,0.3477077
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-778284374223e20d-3f30-42e5-a705-5d0addeec64c.json,0.27770287
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-647558827682e203-d3c1-40d6-bdea-38464f70db40.json,0.30260882
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-62071407dc8e5f94-1e0a-4e22-9a95-c69c1149e27e.json,0.36449224
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-60004873139e3abc-844f-4005-b57f-6e01ebf76d44.json,0.10795186
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-6157999866b089b4-92e5-4971-b82b-d098f1020c2d.json,0.4128263
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-64468610d4891162-099f-40c3-be2e-dcf280c0e1ba.json,0.42472234
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-74236636a8b7c422-97d5-403a-9d59-7e2ebe27ee3a.json,0.39543742
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-566910642f8dd521-0c48-4855-8de0-f6307cf72844.json,0.44920772
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-55595908dfbcede6-6cc2-4b86-9a79-1debca64b83c.json,0.48423648
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-5595373473a57b0c-092e-490e-b942-625759e0799e.json,0.26851457
JobDescription-79947372-2a84-47b6-8d36-16fcb44f42eb.json,Resume-49127329d878a0eb-df45-47cf-a67c-f839f191aa8b.json,0.375161
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-100300150b4718c4-5f46-493a-8c99-1b2578e6d3ea.json,0.3022343
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-10186968e57d7d9b-7a0f-4048-b0e1-16b5a1e0b9c6.json,0.3134009
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-10219099a928e64b-b34f-4278-856a-ad649b46fb4c.json,0.25078738
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-10344379f764a10d-e9b6-4924-9614-25eb5f199c1c.json,0.34114337
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-1054958511ccd2b9-7d6e-4383-b95a-1371f2b4cc1f.json,0.4285921
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-10554236ab1bde09-5600-445d-8e49-395ff5ab6bf8.json,0.22618839
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-10624813b258dd17-ef08-416f-85f1-8a23a847fb1f.json,0.38594925
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-10659182ab3f8c5e-e2c5-4521-ab40-e61d5d480682.json,0.3446095
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-10674770d69b2781-a583-4c29-b388-719ee0bc0bf3.json,0.26181075
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-10712803f9d7b440-51a8-484a-a70d-4336633d0156.json,0.38059992
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-108184787fd28030-bc5a-438d-8d45-3c5792b04a06.json,0.35770684
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-12022566b9849356-f981-46b1-b9a7-5ef6d5b3519e.json,0.26676872
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-11759079fc142b0a-4bf1-454b-ae63-353abc2e10bb.json,0.3524205
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-11773767876d4ede-cad0-4009-88f0-b4b40430b97b.json,0.3014144
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-1181387293e69ed3-5f8d-4cfb-8ff6-5cfaba281e14.json,0.39541614
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-1118821809cb107d-927a-4135-a883-fe98ac65e112.json,0.447158
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-111741879a783ba1-c78e-4234-91ef-ba9717670357.json,0.21883243
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-114906735df8c260-f742-424e-9bec-57ab9a72e575.json,0.3892631
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-1144176413397247-82a7-4c10-ba3d-3397640144ba.json,0.35289854
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-111972621805703d-1939-44d1-9cc5-d0bcee095385.json,0.09272215
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-1167615153aa1542-654b-4541-944b-8fd3aeb2a62d.json,0.30684745
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-11163645307c773e-75f2-46f8-bdd6-b695782f53dd.json,0.34040937
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-10985403aaf75f54-6637-4fd0-9953-fd2ba9f9fd24.json,0.11648349
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-10953078f32c4e7d-8ba9-4d79-95a2-9e169126f203.json,0.29799905
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-21847415abb6ca68-ab8b-4db8-bd0c-5973ab6d9b43.json,0.3859705
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-21629057e992969f-a265-4b15-a902-16ccd7e0991e.json,0.3404609
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-21298336070a3eb6-065b-4bff-9250-1f49dcca5527.json,0.33150002
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-20981299f342648e-6286-4c72-8a6d-3d6b8aa6d56e.json,0.29528564
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-2056655018028b39-bb8e-4284-a2cf-34c4ba4c18f4.json,0.4834317
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-196121671e558ab3-21de-48bf-b427-c6abc8e253da.json,0.3870576
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-20882041c4eaa9d4-2221-44a2-828b-5c57285743ad.json,0.33646876
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-2103802223ff5062-1a94-437a-8c3c-80fa83374b0b.json,0.49855977
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-1955306705dfea92-387b-4fa2-8740-0e5946e780f1.json,0.4356867
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-19396040d7ab41cc-e5d2-465d-8925-8be61d123169.json,0.40781105
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-19397727228c1b35-ab73-4c61-a37a-b681bd083adb.json,0.3213112
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-191242582b46d06a-75bf-44bf-a72c-db9c93ef3f3f.json,0.43547198
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-18753367e9167e16-8d1f-491b-a552-51e66225935b.json,0.31864554
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-17108676c61b0e1e-c252-47a5-b005-7f205d7e921a.json,0.39017993
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-1710300027222aa7-b13d-4c3c-a1de-6dedddf53b6f.json,0.45103133
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-179265461e113c61-4094-4624-a4ec-3dbfee4043c0.json,0.36836153
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-17488801bc50d2e1-536a-4b42-bf97-60c28aaa05bd.json,0.25582835
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-170438229cc13d1c-a183-45b8-9266-d160e874a921.json,0.31233138
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-1691111566261104-4926-4c08-8c53-ca104152b295.json,0.2801002
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-15941675f70b3ca4-2304-4a86-a148-41e1411b807b.json,0.18211798
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-168032152c27e756-385a-4f8d-ae1d-46cdfa3c174a.json,0.49556312
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-15546686b9ed7817-2e71-45e4-b0f9-d7a0bf26ec30.json,0.12576374
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-14554542e08574f3-0c78-4e26-8097-ca589791982a.json,0.26449385
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-15053703e898c06c-fdb1-4600-9144-f7a00c1ba239.json,0.4159183
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-151399795f8fa98b-1719-4add-9139-16db115a10f1.json,0.36690244
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-1560331947ec968e-450a-4560-b2b9-546167f6e5f2.json,0.06968103
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-144131487baebe61-fa1d-40e4-9813-9e2ba25e8b3c.json,0.24394222
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-1560139980fd5586-8e25-4c14-b3fb-31ea4390364b.json,0.30834144
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-14408510e4cc820c-93c0-4d2f-81d4-ffbe1d2cc411.json,0.2752061
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-142065611cda19f0-b3c6-4142-8679-5379896bd9f9.json,0.36714423
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-141810496c03d038-8b68-406f-a896-94ac2ce8cdbb.json,0.29117888
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-14140903696a73bb-7fc9-485e-b078-420edabdcd8d.json,0.124890015
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-14106638ba00d6aa-2ef2-4d36-abfd-640c8e626e8b.json,0.3012303
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-13149176b5df6ad0-9272-43d6-81b9-22a9ff010862.json,0.38865358
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-128588981e3525bc-3f7a-4821-baab-bedb8441b79d.json,0.3297881
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-12780508285dc1e5-a76d-4b60-9e2f-9154d98a97f3.json,0.24122885
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-13264796bc47f23a-0b58-42dc-9318-1f9efdce7b34.json,0.42048264
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-1404984674c94297-1406-4268-8d23-72c732d5e66b.json,0.42105037
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-1280233074ced8e2-a198-4ef1-b70d-8352d2d099a9.json,0.33315724
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-127485574c6c96be-9365-42f1-9ab1-911469942124.json,0.42194602
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-126742563465cb9c-3a50-4178-a436-f0769fa621d3.json,0.40123382
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-124725749e9799a8-7bd8-410e-9eeb-948a52988cf0.json,0.471211
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-12488356c3842b1d-b476-4fcb-8bc6-47aff314906c.json,0.43339813
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-123419026a2900af-5f25-4cae-b2f1-5289ebd350b4.json,0.34365994
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-124429098c6b59ba-5071-45f4-a5f4-a7a152f67bfc.json,0.34220183
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-12338274b463f0d2-62a8-4c05-9603-4c0dd518abc8.json,0.3452019
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-1251800873640f52-f78f-431e-96c0-a65f4999f513.json,0.37640566
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-12544735ac744a94-253e-482f-bf29-2f54f6f52210.json,0.31455848
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-122023379c7a3b89-317e-4b18-9182-209a839a64fe.json,0.31373096
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-121710938b916bfe-5441-4cba-9fe0-40f012b643b3.json,0.47857457
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-12071138ef7d1e3e-5cf9-4f0a-9962-8c85ed709b2b.json,0.32366365
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-12065211df3825fd-1804-49f6-a478-fcd411e2f744.json,0.33695546
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-118771500154740a-9e69-4125-8844-d48555edf302.json,0.36350203
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-119637372ee187b4-1f34-45ff-8312-228ee96f65cb.json,0.29862309
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-1198109412a2d8a1-fd10-40cd-8f5c-939c48c3bdf3.json,0.42041588
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-1189089662c18e88-1298-47cb-bc7a-989681f32951.json,0.3348541
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-12011623704b7885-ede6-47ed-b5be-368fe2d40772.json,0.412907
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-300971751b07219d-0233-4af8-a071-09db655219af.json,0.32995367
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-2892365023c5bda1-e2d7-4274-a608-c3b8d6bd947f.json,0.26293272
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-28762662d010bca4-9c7d-4668-af22-d2ab4b76a429.json,0.45563617
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-28628090f13783c5-6094-42f7-a668-53df8a4a27ee.json,0.42182785
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-28631840dde53b98-c7e8-4a6e-8c34-4016bf90294e.json,0.40247327
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-28630325b8e80448-2708-43c4-be3b-5e688c025079.json,0.4891206
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-2883137891d4620f-9199-4984-82c3-f0ce29b75d2b.json,0.26404652
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-28505854e3276151-b8ac-4a30-8f03-53067def1c70.json,0.46712935
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-28078163ebbeaa2a-4792-4525-9db8-143b5f227391.json,0.4044155
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-2832038753f86b37-1ea9-4cb5-abb0-1868435d7572.json,0.34616208
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-2800588439a3c1e0-5abc-4e61-ad56-68a89ec0afaa.json,0.35943323
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-27756469e7314a9e-d86d-446a-95a9-b13cb6c2b504.json,0.3157142
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-26834746d81ef538-f6e5-4614-8fb0-c2afd7765569.json,0.44591117
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-2704086047b9b971-a9f5-4fe6-b807-0ba737a8bb42.json,0.4435921
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-2645689984c02d02-9430-4648-92bc-8307a75847fe.json,0.37032816
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-25930778538ee965-d399-42b5-841e-62b79832bbe3.json,0.45358545
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-2715246472312095-1020-44b0-b38b-9b7954507f92.json,0.37835455
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-259191490f018596-7162-4cdb-ae14-3f5b9d960e49.json,0.33241612
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-256089636d10811c-893b-46f4-87c3-5c0b2ab3a8d3.json,0.3474453
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-2579744583a742a9-4e43-42f9-bed3-c1ec1d7ab345.json,0.32893276
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-243228044ceba634-754f-4c0e-84b9-aacb14884713.json,0.43244067
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-25425322e1d6a3d4-e90d-4670-8e12-bce477994e84.json,0.41574585
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-22890839042ea596-e33e-4977-a2f5-d0884f6b27c5.json,0.4441809
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-23234047b50a6cf1-d4f5-4135-b007-c9b81ae6ab98.json,0.3693164
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-23438227369a70ee-16ff-4592-b4bc-12308db0a9b0.json,0.35622156
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-23497307039ae2ed-2e4c-47e5-91f8-0f0853cada66.json,0.5130046
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-24647794d26e58cd-2633-43d9-9420-4930f1fe837f.json,0.3526011
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-22605864e5b596ac-2282-4a59-902a-46521db0422c.json,0.37843713
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-21807224be85c353-c5fa-4f9c-84b6-7891bf25e19b.json,0.37473816
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-54227873b0854e22-cc1c-4e78-a124-9e49cacaf922.json,0.4064494
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-47276718c577c6d4-fcc1-46ca-9b24-a01c6047623b.json,0.39657837
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-47549345c50ca3ba-48c8-4acb-8d9a-62256544cf1f.json,0.29764557
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-47919212a3b6dd3b-f7cf-4ae5-8db0-5ca98370f890.json,0.39353245
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-50328713b0836ea3-bc51-4425-8ac6-fd807b3a456e.json,0.19801857
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-51588273ede9f1bf-3e6c-4b99-91c3-e24c8189ba98.json,0.49554765
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-44624796cc6d997e-1967-4165-bafb-b202fdc4d1b8.json,0.3628099
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-39855211d8a3c94e-d93a-4b86-83eb-6f73825edc69.json,0.38818648
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-437526206b127fbd-8c33-4a1b-a09a-e4f0b59617cd.json,0.17835404
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-3983589422706739-bf5d-4cc4-a689-9fefe31a665f.json,0.284628
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-38535335d3671db5-b5df-42ae-90c7-32e5ae78b0e9.json,0.38728482
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-3651778107995e1f-588e-4c04-b653-d1530ac68448.json,0.28482112
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-357378408f0a8b72-cb94-4706-b558-c731926f60e9.json,0.27744395
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-38220146dc475816-8071-42f0-b2ff-98089b6b34d8.json,0.37248138
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-3614954940f31a23-6d72-426b-9e37-a95791266946.json,0.39757243
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-3733532522e9f3ab-5a56-4282-8162-948367e3982c.json,0.40454254
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-38314236d22bbc35-d1a6-4674-b82a-c57fc632ceae.json,0.3553543
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-35651876f9d178ee-cf56-43fa-a51f-90af3b691f06.json,0.33810675
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-35389360a48fb0a2-3720-47ee-a02a-2be1bde37f84.json,0.39323962
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-3517296108c88df7-87a2-478d-85cf-ad3ad6d8861b.json,0.25948673
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-33685075af396b51-a5f7-48aa-9db6-6b38e9fdea72.json,0.26163432
JobDescription-9b2f907c-53bd-4cc6-88a9-2dc02a533997.json,Resume-3169497051346070-f845-4417-9704-9abfea6e9766.json,0.4121238
